Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25474091.txt","3","5","3","4","1460281","55573","[(178427, 178590), (372716, 372943), (373125, 373588), (373604, 373811)]","[(139, 289), (7018, 7227), (7328, 7764), (7809, 8005)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_23342954.txt","3","5","3","4","1460281","59951","[(396246, 396319), (396786, 396982), (450629, 450704), (450775, 450895)]","[(24685, 24754), (25766, 25954), (28197, 28268), (33763, 33875)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_40238271.txt","3","5","3","1","1460281","71781","[(594592, 594663)]","[(49855, 49922)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1772397.txt","3","5","3","1","1460281","29659","[(20743, 20796)]","[(11375, 11429)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25473841.txt","3","5","3","2","1460281","32191","[(251103, 251227), (380943, 381101)]","[(15105, 15500), (23973, 24123)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3850132.txt","3","5","3","1","1460281","37813","[(223778, 223874)]","[(11171, 11265)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871392.txt","3","5","3","2","1460281","33995","[(1459516, 1459654), (1459676, 1460167)]","[(977, 1109), (1130, 1593)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26285207.txt","3","5","3","1","1460281","18481","[(929880, 929958)]","[(14834, 14908)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485091.txt","3","5","3","8","1460281","37410","[(35080, 35367), (35368, 35555), (923112, 923843), (923605, 923851), (1098124, 1098219), (1098437, 1098689), (1343122, 1343323), (1459828, 1460027)]","[(10091, 10362), (10392, 10571), (17914, 18529), (18314, 18537), (26632, 26724), (26760, 27000), (29957, 30147), (31127, 31314)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_23131535.txt","3","5","3","1","1460281","89295","[(334744, 334883)]","[(73931, 74062)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_2025632.txt","3","5","3","1","1460281","35422","[(548539, 548966)]","[(23857, 24261)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26635503.txt","3","5","3","1","1460281","22065","[(248807, 248951)]","[(18472, 18609)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476272.txt","3","5","3","1","1460281","41071","[(987758, 987878)]","[(4614, 4727)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_2872465.txt","3","5","3","12","1460281","57469","[(42497, 42603), (42673, 42718), (43031, 43157), (44552, 44677), (205663, 205765), (314943, 315047), (393942, 393992), (418963, 419112), (1018703, 1018818), (1068076, 1068354), (1111381, 1111615), (1433918, 1433974)]","[(6205, 6307), (6398, 6439), (6872, 6990), (7017, 7138), (8780, 8878), (9860, 9956), (17562, 17612), (23296, 23437), (23682, 23782), (24637, 26261), (35451, 35667), (41319, 41371)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476343.txt","3","5","3","2","1460281","14063","[(272631, 272719), (489036, 489599)]","[(287, 371), (5955, 6502)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30076475.txt","3","5","3","1","1460281","5396","[(39763, 39908)]","[(4182, 4318)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26288806.txt","3","5","3","6","1460281","55881","[(880984, 881239), (883236, 883463), (911431, 911744), (1246901, 1247463), (1364833, 1364897), (1456480, 1457068)]","[(33996, 34239), (35011, 35226), (38381, 38678), (39167, 39681), (41095, 41155), (41977, 42855)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41274273.txt","3","5","3","1","1460281","36303","[(395511, 395653)]","[(10849, 10983)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_23208139.txt","3","5","3","3","1460281","16356","[(270336, 270447), (272135, 272236), (279507, 279570)]","[(6146, 6250), (6308, 6402), (7141, 7200)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485385.txt","3","5","3","2","1460281","45653","[(125018, 125140), (253969, 254216)]","[(29111, 29229), (36097, 36328)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24598821.txt","3","5","3","1","1460281","44692","[(33902, 34002)]","[(26960, 27052)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26279080.txt","3","5","3","1","1460281","17607","[(1438898, 1438958)]","[(12259, 12315)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486957.txt","3","5","3","1","1460281","6056","[(1372312, 1372602)]","[(2066, 2342)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41402121.txt","3","5","3","1","1460281","34707","[(6579, 6793)]","[(20084, 20290)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26283641.txt","3","5","3","7","1460281","59750","[(77495, 77581), (281948, 282454), (425086, 425185), (607908, 607971), (640332, 640619), (848005, 848183), (962243, 962313)]","[(24376, 24458), (26029, 26501), (35396, 35493), (38048, 38107), (39033, 39305), (43821, 43991), (47963, 48029)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25111541.txt","3","5","3","1","1460281","10303","[(1077485, 1077569)]","[(7262, 7343)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486679.txt","3","5","3","1","1460281","18327","[(211752, 211866)]","[(1164, 1274)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_440819.txt","3","5","3","3","1460281","33119","[(1426741, 1426842), (1427545, 1427642), (1427673, 1427855)]","[(28674, 28770), (28823, 28915), (28944, 29110)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25478067.txt","3","5","3","1","1460281","23759","[(28535, 28885)]","[(14792, 15122)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871163.txt","3","5","3","1","1460281","24669","[(399547, 399655)]","[(1272, 1378)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25570998.txt","3","5","3","2","1460281","14288","[(766340, 766489), (766633, 766669)]","[(7708, 7842), (7848, 7884)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26798630.txt","3","5","3","3","1460281","34780","[(1086, 1164), (394367, 394556), (402274, 402391)]","[(5861, 5937), (13042, 13198), (13777, 13890)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3831622.txt","3","5","3","5","1460281","55678","[(344620, 345071), (347369, 347697), (350604, 350680), (350766, 350853), (1417939, 1418255)]","[(22543, 22961), (23635, 23944), (24071, 24143), (24154, 24237), (26853, 29336)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24777094.txt","3","5","3","1","1460281","51904","[(917064, 917125)]","[(45402, 45459)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3831474.txt","3","5","3","1","1460281","35040","[(386186, 386262)]","[(7969, 8043)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476221.txt","3","5","3","1","1460281","16890","[(1338791, 1338876)]","[(7074, 7155)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_4619332.txt","3","5","3","1","1460281","34128","[(130929, 131013)]","[(30249, 30329)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3331240.txt","3","5","3","1","1460281","58309","[(497625, 497898)]","[(39756, 40013)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25703681.txt","3","5","3","1","1460281","11262","[(5388, 5545)]","[(3065, 3215)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1208576.txt","3","5","3","1","1460281","25666","[(432250, 432405)]","[(23519, 23666)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3250711.txt","3","5","3","1","1460281","45937","[(67914, 68242)]","[(1011, 1320)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26283669.txt","3","5","3","1","1460281","41572","[(3956, 4033)]","[(23573, 23646)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26634328.txt","3","5","3","1","1460281","23373","[(702638, 702734)]","[(20319, 20411)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41429839.txt","3","5","3","3","1460281","53115","[(670716, 670821), (1222164, 1222220), (1429368, 1429459)]","[(7733, 7834), (33256, 33306), (39463, 39550)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44162589.txt","3","5","3","1","1460281","59906","[(427243, 427511)]","[(56390, 56642)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25570995.txt","3","5","3","6","1460281","50375","[(78182, 78620), (78695, 78885), (79122, 79204), (118432, 118569), (122353, 122443), (125386, 125467)]","[(19505, 19921), (19966, 20144), (20202, 20282), (22831, 22960), (26146, 26232), (30633, 30711)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44868067.txt","3","5","3","1","1460281","40959","[(506444, 506669)]","[(34007, 34213)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487170.txt","3","5","3","1","1460281","115421","[(431766, 431843)]","[(5467, 5542)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25477867.txt","3","5","3","1","1460281","45843","[(103870, 104014)]","[(35920, 36056)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30098859.txt","3","5","3","4","1460281","39904","[(706756, 706924), (707221, 707428), (839421, 839650), (1236759, 1237004)]","[(21020, 21180), (23115, 23304), (29555, 29772), (33341, 33577)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25477893.txt","3","5","3","9","1460281","61205","[(11953, 12133), (73492, 73681), (262086, 262132), (282157, 282235), (336393, 336562), (577215, 577331), (577597, 577668), (577764, 577866), (637695, 637874)]","[(4680, 4848), (5498, 5675), (9616, 9662), (10602, 10673), (13964, 14154), (15198, 15307), (15389, 15458), (15514, 15608), (17112, 17283)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44162849.txt","3","5","3","1","1460281","97659","[(936597, 936746)]","[(82102, 82221)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_42945123.txt","3","5","3","1","1460281","43463","[(233610, 233677)]","[(11095, 11159)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871390.txt","3","5","3","2","1460281","23334","[(1285361, 1285591), (1285730, 1285868)]","[(11470, 11692), (11823, 11953)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41274419.txt","3","5","3","1","1460281","5248","[(232983, 233083)]","[(4867, 4964)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25660938.txt","3","5","3","1","1460281","14632","[(679, 787)]","[(12663, 12764)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26280981.txt","3","5","3","1","1460281","23726","[(1093302, 1093384)]","[(10940, 11018)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_20020351.txt","3","5","3","1","1460281","694052","[(1039548, 1039610)]","[(200149, 200205)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3831154.txt","3","5","3","1","1460281","63877","[(526913, 527019)]","[(11819, 11917)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476239.txt","3","5","3","1","1460281","3809","[(1082255, 1082464)]","[(2223, 2422)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476290.txt","3","5","3","1","1460281","67954","[(288838, 288984)]","[(47974, 48112)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25512487.txt","3","5","3","2","1460281","28887","[(142662, 142722), (1427710, 1427894)]","[(6335, 6391), (9955, 10123)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26288805.txt","3","5","3","1","1460281","46652","[(38779, 38931)]","[(35049, 35186)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871190.txt","3","5","3","2","1460281","53669","[(453652, 453709), (458683, 458791)]","[(36436, 36484), (47590, 47690)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485319.txt","3","5","3","1","1460281","40163","[(973191, 973323)]","[(134, 254)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_43615801.txt","3","5","3","1","1460281","5361","[(556743, 556908)]","[(3014, 3171)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870948.txt","3","5","3","1","1460281","11457","[(494984, 495040)]","[(314, 372)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26635701.txt","3","5","3","1","1460281","30147","[(95042, 95151)]","[(2664, 2769)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1208205.txt","3","5","3","1","1460281","16252","[(501261, 501477)]","[(13975, 14179)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30076132.txt","3","5","3","1","1460281","5128","[(272607, 272678)]","[(5001, 5068)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487023.txt","3","5","3","3","1460281","36235","[(431267, 431717), (431670, 431949), (432168, 433030)]","[(28466, 28894), (28851, 29109), (29309, 30125)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486616.txt","3","5","3","1","1460281","15875","[(668882, 668969)]","[(10752, 10831)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3824432.txt","3","5","3","1","1460281","58113","[(885757, 886035)]","[(52340, 52603)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_2873043.txt","3","5","3","1","1460281","48979","[(421998, 422228)]","[(40892, 41104)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476354.txt","3","5","3","7","1460281","29394","[(679, 800), (108119, 108332), (108384, 108777), (108792, 109088), (394022, 394057), (500947, 501436), (1162674, 1162933)]","[(6003, 6116), (8606, 8809), (8855, 9230), (9241, 9521), (12737, 12772), (14624, 15079), (16702, 16885)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870959.txt","3","5","3","1","1460281","93725","[(77291, 77404)]","[(12981, 13086)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1771536.txt","3","5","3","1","1460281","45879","[(33818, 33965)]","[(20200, 20341)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486672.txt","3","5","3","2","1460281","8280","[(214054, 214126), (479663, 479734)]","[(981, 1049), (6212, 6279)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30224552.txt","3","5","3","10","1460281","102474","[(391327, 391941), (421883, 422228), (423070, 423131), (427043, 427298), (992255, 992588), (992615, 992816), (993138, 993413), (993246, 993535), (993551, 993982), (993825, 993997)]","[(29239, 29812), (54353, 54677), (55326, 55383), (57518, 57766), (75125, 76116), (76137, 76330), (76527, 76787), (76627, 76900), (76916, 77324), (77175, 77335)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25474087.txt","3","5","3","4","1460281","39699","[(343116, 343302), (445428, 445488), (1068852, 1068978), (1375588, 1375678)]","[(7548, 7722), (21941, 21997), (22074, 22192), (26521, 26607)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25473996.txt","3","5","3","3","1460281","56128","[(68041, 68242), (597342, 597416), (601954, 602216)]","[(13510, 13701), (24361, 24431), (42826, 43072)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_27546663.txt","3","5","3","1","1460281","40115","[(395544, 395653)]","[(37903, 38002)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486505.txt","3","5","3","4","1460281","14312","[(441608, 441751), (441850, 441965), (925896, 926003), (1317649, 1317738)]","[(4047, 4182), (4276, 4387), (10365, 10452), (12518, 12596)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25477854.txt","3","5","3","1","1460281","11132","[(150733, 150784)]","[(4131, 4182)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25517316.txt","3","5","3","1","1460281","48712","[(497243, 497341)]","[(42099, 42193)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486665.txt","3","5","3","1","1460281","13682","[(469137, 469186)]","[(9487, 9533)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485033.txt","3","5","3","1","1460281","39839","[(501231, 501363)]","[(5089, 5213)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_40625907.txt","3","5","3","1","1460281","15848","[(276655, 276724)]","[(9564, 9629)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26634534.txt","3","5","3","1","1460281","3606","[(980964, 981201)]","[(53, 278)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30075986.txt","3","5","3","7","1460281","7737","[(191209, 191848), (191872, 192137), (192082, 192183), (192213, 192529), (192537, 192635), (192722, 193887), (193547, 194226)]","[(1111, 1714), (1739, 1989), (1938, 2032), (2062, 2352), (2361, 2455), (2533, 3596), (3276, 3919)]"
